UNIQUE_KEY,PROBLEM_DETAIL,PROBLEM_CATEGORY,CREATED_DATE,CLOSED_DATE,STATUS,DAYS_TO_CLOSE,BOROUGH,COMMUNITY_BOARD,INCIDENT_ADDRESS,STREET_NAME,INCIDENT_ZIP,ADDRESS_TYPE,LATITUDE,LONGITUDE,RESOLUTION_DESCRIPTION,OPEN_DATA_CHANNEL_TYPE,RESOLUTION_UPDATED_AT
45274580,Street Light Out,Street Light Condition,2019-12-30 15:16:00,2019-12-30 21:49:00.000,Closed,0,BRONX,10 BRONX,2500 WESTCHESTER AVENUE,WESTCHESTER AVENUE,10461,INTERSECTION,40.83751179020,-73.84580899471,Location Type: Intersection,UNKNOWN,2019-12-30 21:49:00.000
45276629,Street Light Out,Street Light Condition,2019-12-30 09:02:00,2019-12-30 10:30:00.000,Closed,0,BRONX,11 BRONX,,,10469,INTERSECTION,40.86538805478,-73.85289205807,Location Type: Intersection,UNKNOWN,2019-12-30 10:30:00.000
45267551,Street Light Out,Street Light Condition,2019-12-29 21:03:00,2020-01-03 20:20:00.000,Closed,5,BRONX,09 BRONX,2038 POWELL AVENUE,POWELL AVENUE,10472,INTERSECTION,40.83038444810,-73.85699130197,Location Type: Intersection,UNKNOWN,2020-01-03 20:20:00.000
45269358,Street Light Out,Street Light Condition,2019-12-29 20:13:00,2020-01-10 00:35:00.000,Closed,12,BRONX,Unspecified BRONX,1215 TINTON AVENUE,TINTON AVENUE,10456,INTERSECTION,40.82959833215,-73.90025357389,Location Type: Intersection,UNKNOWN,2020-01-10 00:35:00.000
45266130,Street Light Out,Street Light Condition,2019-12-29 17:52:00,2019-12-31 10:05:00.000,Closed,2,BRONX,10 BRONX,2419 WESTCHESTER AVENUE,WESTCHESTER AVENUE,10461,INTERSECTION,40.83679383348,-73.84667798816,Location Type: Intersection,UNKNOWN,2019-12-31 10:05:00.000
45268089,Street Light Out,Street Light Condition,2019-12-29 11:24:00,2020-01-06 22:12:00.000,Closed,8,BRONX,03 BRONX,1318 SOUTHERN BOULEVARD,SOUTHERN BOULEVARD,10459,INTERSECTION,40.83013698090,-73.89187665421,Location Type: Intersection,UNKNOWN,2020-01-06 22:12:00.000
45263590,Street Light Out,Street Light Condition,2019-12-28 20:53:00,2020-01-01 01:00:00.000,Closed,4,BRONX,Unspecified BRONX,1225 FULTON AVENUE,FULTON AVENUE,10456,INTERSECTION,40.83093295576,-73.90430959109,Location Type: Intersection,UNKNOWN,2020-01-01 01:00:00.000
45264151,Street Light Out,Street Light Condition,2019-12-28 20:31:00,2019-12-31 21:25:00.000,Closed,3,BRONX,12 BRONX,3816 SECOR AVENUE,SECOR AVENUE,10466,INTERSECTION,40.88786655095,-73.83235399618,Location Type: Intersection,UNKNOWN,2019-12-31 21:25:00.000
45259650,Street Light Out,Street Light Condition,2019-12-28 08:01:00,2019-12-31 01:50:00.000,Closed,3,BRONX,Unspecified BRONX,3406 BRONXWOOD AVENUE,BRONXWOOD AVENUE,10469,INTERSECTION,40.87474643872,-73.86090957639,Location Type: Intersection,UNKNOWN,2019-12-31 01:50:00.000
45262147,Street Light Out,Street Light Condition,2019-12-28 05:34:00,2019-12-30 21:14:00.000,Closed,2,BRONX,10 BRONX,-999 OVERING ST,OVERING ST,10461,INTERSECTION,40.84248518589,-73.84785755094,Location Type: Intersection,UNKNOWN,2019-12-30 21:14:00.000
