UNIQUE_KEY,PROBLEM_DETAIL,PROBLEM_CATEGORY,CREATED_DATE,CLOSED_DATE,STATUS,DAYS_TO_CLOSE,BOROUGH,COMMUNITY_BOARD,INCIDENT_ADDRESS,STREET_NAME,INCIDENT_ZIP,ADDRESS_TYPE,LATITUDE,LONGITUDE,RESOLUTION_DESCRIPTION,OPEN_DATA_CHANNEL_TYPE,RESOLUTION_UPDATED_AT
45066670,Street Light Out,Street Light Condition,2019-12-02 09:07:00,2019-12-02 09:07:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10312,INTERSECTION,40.52199116728,-74.18608308138,Location Type: Intersection,UNKNOWN,2019-12-01 09:07:00.000
45062312,Street Light Out,Street Light Condition,2019-12-02 09:07:00,2019-12-02 09:07:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10312,INTERSECTION,40.55888682484,-74.19769494607,Location Type: Intersection,UNKNOWN,2019-12-01 09:07:00.000
45063077,Fixture/Luminaire Out Of Position,Street Light Condition,2019-12-02 09:06:00,2019-12-02 09:06:00.000,Closed,0,STATEN ISLAND,02 STATEN ISLAND,,,10314,INTERSECTION,40.58902202917,-74.18959669593,Location Type: Intersection,UNKNOWN,2019-12-01 09:06:00.000
45062318,Street Light Out,Street Light Condition,2019-12-02 09:06:00,2019-12-02 09:06:00.000,Closed,0,STATEN ISLAND,02 STATEN ISLAND,,,10314,INTERSECTION,40.59530720668,-74.18308988238,Location Type: Intersection,UNKNOWN,2019-12-01 09:06:00.000
45064515,Street Light Out,Street Light Condition,2019-12-02 09:03:00,2019-12-02 09:03:00.000,Closed,0,STATEN ISLAND,02 STATEN ISLAND,,,10314,INTERSECTION,40.58373877447,-74.16043823242,Location Type: Intersection,UNKNOWN,2019-12-01 09:03:00.000
45067744,Street Light Out,Street Light Condition,2019-12-02 09:03:00,2019-12-02 09:03:00.000,Closed,0,STATEN ISLAND,02 STATEN ISLAND,,,10314,INTERSECTION,40.58585906705,-74.14928961639,Location Type: Intersection,UNKNOWN,2019-12-01 09:03:00.000
45063815,Lamppost Base Door/Cover Open,Street Light Condition,2019-12-02 09:03:00,2019-12-02 09:03:00.000,Closed,0,STATEN ISLAND,02 STATEN ISLAND,,,10314,INTERSECTION,40.59332330674,-74.15869691956,Location Type: Intersection,UNKNOWN,2019-12-01 09:03:00.000
45062313,Street Light Out,Street Light Condition,2019-12-02 09:02:00,2019-12-02 09:02:00.000,Closed,0,STATEN ISLAND,02 STATEN ISLAND,,,10304,INTERSECTION,40.58838866363,-74.09963816697,Location Type: Intersection,UNKNOWN,2019-12-01 09:02:00.000
45064555,Street Light Out,Street Light Condition,2019-12-02 09:02:00,2019-12-02 09:02:00.000,Closed,0,STATEN ISLAND,02 STATEN ISLAND,,,10304,INTERSECTION,40.59088283324,-74.09743474449,Location Type: Intersection,UNKNOWN,2019-12-01 09:02:00.000
45065598,Street Light Out,Street Light Condition,2019-12-02 09:01:00,2019-12-02 09:01:00.000,Closed,0,STATEN ISLAND,01 STATEN ISLAND,,,10304,INTERSECTION,40.61729542100,-74.08047913081,Location Type: Intersection,UNKNOWN,2019-12-01 09:01:00.000
45062314,Street Light Out,Street Light Condition,2019-12-02 09:01:00,2019-12-02 09:01:00.000,Closed,0,STATEN ISLAND,02 STATEN ISLAND,,,10304,INTERSECTION,40.60100778932,-74.09150049122,Location Type: Intersection,UNKNOWN,2019-12-01 09:01:00.000
45063416,Street Light Out,Street Light Condition,2019-12-02 09:00:00,2019-12-02 09:00:00.000,Closed,0,STATEN ISLAND,01 STATEN ISLAND,,,10304,INTERSECTION,40.62016065286,-74.07695609072,Location Type: Intersection,UNKNOWN,2019-12-01 09:00:00.000
45067938,Street Light Out,Street Light Condition,2019-12-02 08:59:00,2019-12-02 08:59:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10306,INTERSECTION,40.56992045140,-74.12345325648,Location Type: Intersection,UNKNOWN,2019-12-01 08:59:00.000
45069073,Street Light Out,Street Light Condition,2019-12-02 08:59:00,2019-12-02 08:59:00.000,Closed,0,STATEN ISLAND,02 STATEN ISLAND,,,10306,INTERSECTION,40.57943778904,-74.10879387229,Location Type: Intersection,UNKNOWN,2019-12-01 08:59:00.000
45061771,Fixture/Luminaire Door Open,Street Light Condition,2019-12-02 08:58:00,2019-12-02 08:58:00.000,Closed,0,STATEN ISLAND,02 STATEN ISLAND,,,10305,INTERSECTION,40.58903625120,-74.08987828222,Location Type: Intersection,UNKNOWN,2019-12-01 08:58:00.000
45061267,Street Light Out,Street Light Condition,2019-12-02 08:58:00,2019-12-02 08:58:00.000,Closed,0,STATEN ISLAND,02 STATEN ISLAND,,,10305,INTERSECTION,40.59538771627,-74.07453660654,Location Type: Intersection,UNKNOWN,2019-12-01 08:58:00.000
45061271,Street Light Out,Street Light Condition,2019-12-02 08:58:00,2019-12-02 08:58:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10309,INTERSECTION,40.55118218601,-74.21740593847,Location Type: Intersection,UNKNOWN,2019-12-01 08:58:00.000
45065599,Street Light Out,Street Light Condition,2019-12-02 08:57:00,2019-12-02 08:57:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10304,INTERSECTION,40.52979936979,-74.22205601784,Location Type: Intersection,UNKNOWN,2019-12-01 08:57:00.000
45065569,Street Light Out,Street Light Condition,2019-12-02 08:57:00,2019-12-02 08:57:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10309,INTERSECTION,40.53223628586,-74.21801342953,Location Type: Intersection,UNKNOWN,2019-12-01 08:57:00.000
45067169,Fixture/Luminaire Door Open,Street Light Condition,2019-12-02 08:56:00,2019-12-02 08:56:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10312,INTERSECTION,40.54550459367,-74.18356870598,Location Type: Intersection,UNKNOWN,2019-12-01 08:56:00.000
45063816,Lamppost Base Door/Cover Open,Street Light Condition,2019-12-02 08:56:00,2019-12-02 08:56:00.000,Closed,0,STATEN ISLAND,02 STATEN ISLAND,,,10312,INTERSECTION,40.56109157965,-74.16982751544,Location Type: Intersection,UNKNOWN,2019-12-01 08:56:00.000
45062320,Street Light Out,Street Light Condition,2019-12-02 08:55:00,2019-12-02 08:55:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10312,INTERSECTION,40.54670835866,-74.19911977995,Location Type: Intersection,UNKNOWN,2019-12-01 08:55:00.000
45068782,Fixture/Luminaire Out Of Position,Street Light Condition,2019-12-02 08:54:00,2019-12-02 08:54:00.000,Closed,0,STATEN ISLAND,01 STATEN ISLAND,,,10302,INTERSECTION,40.61782187768,-74.14312601069,Location Type: Intersection,UNKNOWN,2019-12-01 08:54:00.000
45063411,Street Light Out,Street Light Condition,2019-12-02 08:53:00,2019-12-02 08:53:00.000,Closed,0,STATEN ISLAND,01 STATEN ISLAND,,,10314,INTERSECTION,40.61784549542,-74.13494587886,Location Type: Intersection,UNKNOWN,2019-12-01 08:53:00.000
45063417,Street Light Out,Street Light Condition,2019-12-02 08:53:00,2019-12-02 08:53:00.000,Closed,0,STATEN ISLAND,01 STATEN ISLAND,,,10314,INTERSECTION,40.61701369971,-74.13964477182,Location Type: Intersection,UNKNOWN,2019-12-01 08:53:00.000
45062319,Street Light Out,Street Light Condition,2019-12-02 08:52:00,2019-12-02 08:52:00.000,Closed,0,STATEN ISLAND,01 STATEN ISLAND,,,10314,INTERSECTION,40.62108931206,-74.13304687718,Location Type: Intersection,UNKNOWN,2019-12-01 08:52:00.000
45062321,Street Light Out,Street Light Condition,2019-12-02 08:52:00,2019-12-02 08:52:00.000,Closed,0,STATEN ISLAND,01 STATEN ISLAND,,,10314,INTERSECTION,40.61233661954,-74.14836555944,Location Type: Intersection,UNKNOWN,2019-12-01 08:52:00.000
45064522,Street Light Out,Street Light Condition,2019-12-02 08:52:00,2019-12-01 08:51:00.000,Pending,-1,STATEN ISLAND,02 STATEN ISLAND,,,10301,INTERSECTION,40.60982586720,-74.10543269516,Location Type: Intersection,UNKNOWN,2019-12-01 08:51:00.000
45062315,Street Light Out,Street Light Condition,2019-12-02 08:51:00,2019-12-02 08:51:00.000,Closed,0,STATEN ISLAND,01 STATEN ISLAND,,,10301,INTERSECTION,40.62068821850,-74.11001380167,Location Type: Intersection,UNKNOWN,2019-12-01 08:51:00.000
45068901,Street Light Out,Street Light Condition,2019-12-02 08:51:00,2019-12-02 08:51:00.000,Closed,0,STATEN ISLAND,01 STATEN ISLAND,,,10301,INTERSECTION,40.62433931064,-74.09396047131,Location Type: Intersection,UNKNOWN,2019-12-01 08:51:00.000
45061272,Street Light Out,Street Light Condition,2019-12-02 08:49:00,2019-12-02 08:49:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10309,INTERSECTION,40.53223628586,-74.21801342953,Location Type: Intersection,UNKNOWN,2019-12-01 08:49:00.000
45064560,Street Light Out,Street Light Condition,2019-12-02 08:49:00,2019-12-02 08:49:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10308,INTERSECTION,40.55938476321,-74.15392338005,Location Type: Intersection,UNKNOWN,2019-12-01 08:49:00.000
45067745,Street Light Out,Street Light Condition,2019-12-02 08:49:00,2019-12-02 08:49:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10306,INTERSECTION,40.56145870939,-74.11226279842,Location Type: Intersection,UNKNOWN,2019-12-01 08:49:00.000
45065919,Lamppost Wire Exposed,Street Light Condition,2019-12-02 08:48:00,2019-12-02 08:48:00.000,Closed,0,STATEN ISLAND,02 STATEN ISLAND,,,10314,INTERSECTION,40.61245457843,-74.18098307745,Location Type: Intersection,UNKNOWN,2019-12-01 08:48:00.000
45068902,Street Light Out,Street Light Condition,2019-12-02 08:48:00,2019-12-02 08:48:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10309,INTERSECTION,40.54667508479,-74.22876514852,Location Type: Intersection,UNKNOWN,2019-12-01 08:48:00.000
45062322,Street Light Out,Street Light Condition,2019-12-02 08:47:00,2019-12-02 08:47:00.000,Closed,0,STATEN ISLAND,01 STATEN ISLAND,,,10310,INTERSECTION,40.63430038169,-74.12023966761,Location Type: Intersection,UNKNOWN,2019-12-01 08:47:00.000
45065527,Street Light Out,Street Light Condition,2019-12-02 08:47:00,2019-12-02 08:47:00.000,Closed,0,STATEN ISLAND,02 STATEN ISLAND,,,10314,INTERSECTION,40.61733477658,-74.16837492615,Location Type: Intersection,UNKNOWN,2019-12-01 08:47:00.000
45066561,Street Light Out,Street Light Condition,2019-12-02 08:47:00,2019-12-02 08:47:00.000,Closed,0,STATEN ISLAND,01 STATEN ISLAND,,,10310,INTERSECTION,40.62983586612,-74.11634795261,Location Type: Intersection,UNKNOWN,2019-12-01 08:47:00.000
45068830,Street Light Out,Street Light Condition,2019-12-02 08:46:00,2019-12-02 08:46:00.000,Closed,0,STATEN ISLAND,01 STATEN ISLAND,,,10310,INTERSECTION,40.63472062506,-74.10893083627,Location Type: Intersection,UNKNOWN,2019-12-01 08:46:00.000
45061264,Street Light Out,Street Light Condition,2019-12-02 08:46:00,2019-12-02 08:46:00.000,Closed,0,STATEN ISLAND,01 STATEN ISLAND,,,10310,INTERSECTION,40.63544238065,-74.10906172120,Location Type: Intersection,UNKNOWN,2019-12-01 08:46:00.000
45065528,Street Light Out,Street Light Condition,2019-12-02 08:45:00,2019-12-02 08:45:00.000,Closed,0,STATEN ISLAND,02 STATEN ISLAND,,,10304,INTERSECTION,40.60769024691,-74.08944240780,Location Type: Intersection,UNKNOWN,2019-12-01 08:45:00.000
45058342,Street Light Out,Street Light Condition,2019-12-01 22:17:00,2019-12-03 08:19:00.000,Closed,2,STATEN ISLAND,03 STATEN ISLAND,217 WOODS OF ARDEN ROAD,WOODS OF ARDEN ROAD,10312,INTERSECTION,40.53509939805,-74.16331104265,Location Type: Intersection,UNKNOWN,2019-12-03 08:19:00.000
45050002,Street Light Out,Street Light Condition,2019-11-30 19:50:00,2019-12-03 08:18:00.000,Closed,3,STATEN ISLAND,03 STATEN ISLAND,,,10309,INTERSECTION,40.51927879878,-74.19465008963,Location Type: Intersection,UNKNOWN,2019-12-03 08:18:00.000
45051147,Street Light Out,Street Light Condition,2019-11-30 18:01:00,2019-12-03 08:18:00.000,Closed,3,STATEN ISLAND,03 STATEN ISLAND,,,10309,INTERSECTION,40.51927879878,-74.19465008963,Location Type: Intersection,UNKNOWN,2019-12-03 08:18:00.000
45049339,Street Light Out,Street Light Condition,2019-11-30 17:29:00,2019-12-03 08:17:00.000,Closed,3,STATEN ISLAND,03 STATEN ISLAND,166 FIELDWAY AVENUE,FIELDWAY AVENUE,10308,INTERSECTION,40.54839843116,-74.14015985963,Location Type: Intersection,UNKNOWN,2019-12-03 08:17:00.000
45045901,Street Light Out,Street Light Condition,2019-11-29 19:15:00,2019-12-03 08:25:00.000,Closed,4,STATEN ISLAND,02 STATEN ISLAND,66 HULL AVENUE,HULL AVENUE,10306,INTERSECTION,40.58437153494,-74.10439885208,Location Type: Intersection,UNKNOWN,2019-12-03 08:25:00.000
45048989,Street Light Out,Street Light Condition,2019-11-29 18:17:00,2019-12-03 08:16:00.000,Closed,4,STATEN ISLAND,02 STATEN ISLAND,425 TRAVIS AVENUE,TRAVIS AVENUE,10314,INTERSECTION,40.58999356811,-74.15691035125,Location Type: Intersection,UNKNOWN,2019-12-03 08:16:00.000
45048173,Street Light Out,Street Light Condition,2019-11-29 05:02:00,2019-12-03 08:16:00.000,Closed,4,STATEN ISLAND,03 STATEN ISLAND,208 PRALL AVENUE,PRALL AVENUE,10312,INTERSECTION,40.52607850923,-74.18758364970,Location Type: Intersection,UNKNOWN,2019-12-03 08:16:00.000
45040540,Street Light Out,Street Light Condition,2019-11-28 20:52:00,2019-12-03 08:15:00.000,Closed,5,STATEN ISLAND,02 STATEN ISLAND,250 ARDMORE AVENUE,ARDMORE AVENUE,10314,INTERSECTION,40.60456442691,-74.13871120469,Location Type: Intersection,UNKNOWN,2019-12-03 08:15:00.000
45038010,Street Light Out,Street Light Condition,2019-11-28 20:04:00,2019-12-03 08:14:00.000,Closed,5,STATEN ISLAND,01 STATEN ISLAND,287 WATERS AVENUE,WATERS AVENUE,10302,INTERSECTION,40.61818814581,-74.14215064414,Location Type: Intersection,UNKNOWN,2019-12-03 08:14:00.000
45038826,Street Light Out,Street Light Condition,2019-11-28 17:12:00,2019-12-03 08:14:00.000,Closed,5,STATEN ISLAND,03 STATEN ISLAND,108 HIGHLAND ROAD,HIGHLAND ROAD,10308,INTERSECTION,40.54846648845,-74.14284431779,Location Type: Intersection,UNKNOWN,2019-12-03 08:14:00.000
45042249,Street Light Cycling,Street Light Condition,2019-11-28 16:59:00,2019-12-03 08:13:00.000,Closed,5,STATEN ISLAND,02 STATEN ISLAND,248 ELVIN STREET,ELVIN STREET,10314,INTERSECTION,40.60448479995,-74.12178134470,Location Type: Intersection,UNKNOWN,2019-12-03 08:13:00.000
45034786,Street Light Out,Street Light Condition,2019-11-27 18:37:00,2019-12-03 08:12:00.000,Closed,6,STATEN ISLAND,01 STATEN ISLAND,,,10304,INTERSECTION,40.61402602205,-74.08478295252,Location Type: Intersection,UNKNOWN,2019-12-03 08:12:00.000
45037465,Street Light Out,Street Light Condition,2019-11-27 18:34:00,2020-01-08 08:43:00.000,Closed,42,STATEN ISLAND,01 STATEN ISLAND,,,10304,INTERSECTION,40.62522619123,-74.07484011015,Location Type: Intersection,UNKNOWN,2019-12-03 08:09:00.000
45035616,Street Light Out,Street Light Condition,2019-11-27 17:56:00,2019-12-03 08:08:00.000,Closed,6,STATEN ISLAND,01 STATEN ISLAND,,,10301,INTERSECTION,40.63528628481,-74.07830302431,Location Type: Intersection,UNKNOWN,2019-12-03 08:08:00.000
45040694,Street Light Out,Street Light Condition,2019-11-27 16:18:00,2019-12-03 08:07:00.000,Closed,6,STATEN ISLAND,03 STATEN ISLAND,,,10312,INTERSECTION,40.52656288672,-74.16908511517,Location Type: Intersection,UNKNOWN,2019-12-03 08:07:00.000
45041288,Street Light Out,Street Light Condition,2019-11-27 11:25:00,2019-12-03 08:07:00.000,Closed,6,STATEN ISLAND,03 STATEN ISLAND,66 SWEETBROOK ROAD,SWEETBROOK ROAD,10312,INTERSECTION,40.55296703794,-74.16788885261,Location Type: Intersection,UNKNOWN,2019-12-03 08:07:00.000
45025500,Street Light Out,Street Light Condition,2019-11-26 20:32:00,2019-12-02 08:41:00.000,Closed,6,STATEN ISLAND,02 STATEN ISLAND,625 SOUTHBEACH BOARDWALK,SOUTHBEACH BOARDWALK,10305,BLOCKFACE,40.58224282555,-74.07459393812,Location Type: Park,UNKNOWN,2019-12-02 08:41:00.000
45025776,Street Light Out,Street Light Condition,2019-11-26 14:12:00,2019-12-02 08:39:00.000,Closed,6,STATEN ISLAND,02 STATEN ISLAND,180 COVENTRY ROAD,COVENTRY ROAD,10304,INTERSECTION,40.58748935728,-74.11056037366,Location Type: Intersection,UNKNOWN,2019-12-02 08:39:00.000
45023376,Multiple Street Lights Out,Street Light Condition,2019-11-26 12:06:00,2019-12-04 08:48:00.000,Closed,8,STATEN ISLAND,03 STATEN ISLAND,,,10309,INTERSECTION,40.55661684067,-74.20398599228,Location Type: Intersection,UNKNOWN,2019-12-04 08:48:00.000
45024734,Street Light Out,Street Light Condition,2019-11-26 10:31:00,2019-12-02 08:30:00.000,Closed,6,STATEN ISLAND,01 STATEN ISLAND,56 CANAL STREET,CANAL STREET,10304,INTERSECTION,40.62666393497,-74.07564507775,Location Type: Intersection,UNKNOWN,2019-12-02 08:30:00.000
45023206,Street Light Out,Street Light Condition,2019-11-26 04:01:00,2019-12-02 08:30:00.000,Closed,6,STATEN ISLAND,02 STATEN ISLAND,1900 CLOVE ROAD,CLOVE ROAD,10304,INTERSECTION,40.60686514559,-74.08804034896,Location Type: Intersection,UNKNOWN,2019-12-02 08:30:00.000
45012645,Street Light Out,Street Light Condition,2019-11-25 21:56:00,2019-12-02 08:29:00.000,Closed,7,STATEN ISLAND,01 STATEN ISLAND,,,10304,INTERSECTION,40.62666393497,-74.07564507775,Location Type: Intersection,UNKNOWN,2019-12-02 08:29:00.000
45017433,Street Light Out,Street Light Condition,2019-11-25 19:50:00,2019-12-02 08:29:00.000,Closed,7,STATEN ISLAND,01 STATEN ISLAND,5 AYMAR AVENUE,AYMAR AVENUE,10301,INTERSECTION,40.61203348938,-74.11042093794,Location Type: Intersection,UNKNOWN,2019-12-02 08:29:00.000
45011913,Fixture/Luminaire Missing,Street Light Condition,2019-11-25 15:36:00,2019-12-02 08:28:00.000,Closed,7,STATEN ISLAND,01 STATEN ISLAND,,,10314,INTERSECTION,40.61827450311,-74.14767635949,Location Type: Intersection,UNKNOWN,2019-12-02 08:28:00.000
45013268,Street Light Out,Street Light Condition,2019-11-25 08:39:00,2019-11-25 08:39:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10309,INTERSECTION,40.53064247513,-74.21752259195,Location Type: Intersection,UNKNOWN,2019-11-24 08:39:00.000
45012067,Street Light Out,Street Light Condition,2019-11-25 08:38:00,2019-11-25 08:38:00.000,Closed,0,STATEN ISLAND,01 STATEN ISLAND,,,10314,INTERSECTION,40.61412715627,-74.14549168668,Location Type: Intersection,UNKNOWN,2019-11-24 08:38:00.000
45015767,Street Light Out,Street Light Condition,2019-11-25 08:38:00,2019-11-25 08:38:00.000,Closed,0,STATEN ISLAND,01 STATEN ISLAND,,,10314,INTERSECTION,40.61836393007,-74.14856986484,Location Type: Intersection,UNKNOWN,2019-11-24 08:38:00.000
45014499,Street Light Out,Street Light Condition,2019-11-25 08:37:00,2019-11-24 08:36:00.000,Pending,-1,STATEN ISLAND,01 STATEN ISLAND,,,10301,INTERSECTION,40.62868281338,-74.09902103470,Location Type: Intersection,UNKNOWN,2019-11-24 08:36:00.000
45017932,Street Light Out,Street Light Condition,2019-11-25 08:32:00,2019-11-24 08:31:00.000,Pending,-1,STATEN ISLAND,01 STATEN ISLAND,,,10301,INTERSECTION,40.63029129485,-74.08890347323,Location Type: Intersection,UNKNOWN,2019-11-24 08:31:00.000
45012429,Street Light Out,Street Light Condition,2019-11-25 08:32:00,2019-11-25 08:32:00.000,Closed,0,STATEN ISLAND,01 STATEN ISLAND,,,10301,INTERSECTION,40.63029129485,-74.08890347323,Location Type: Intersection,UNKNOWN,2019-11-24 08:32:00.000
45017836,Street Light Out,Street Light Condition,2019-11-25 08:31:00,2019-11-25 08:31:00.000,Closed,0,STATEN ISLAND,01 STATEN ISLAND,,,10301,INTERSECTION,40.63029129485,-74.08890347323,Location Type: Intersection,UNKNOWN,2019-11-24 08:31:00.000
45012072,Street Light Out,Street Light Condition,2019-11-25 08:30:00,2019-11-25 08:30:00.000,Closed,0,STATEN ISLAND,01 STATEN ISLAND,,,10301,INTERSECTION,40.64822905772,-74.08449848263,Location Type: Intersection,UNKNOWN,2019-11-24 08:30:00.000
45015014,Street Light Out,Street Light Condition,2019-11-25 08:30:00,2019-11-25 08:30:00.000,Closed,0,STATEN ISLAND,01 STATEN ISLAND,,,10301,INTERSECTION,40.64732602011,-74.08068111978,Location Type: Intersection,UNKNOWN,2019-11-24 08:30:00.000
45008526,Street Light Out,Street Light Condition,2019-11-24 21:18:00,2019-12-02 08:26:00.000,Closed,8,STATEN ISLAND,02 STATEN ISLAND,,,10306,INTERSECTION,40.57368882827,-74.11847112656,Location Type: Intersection,UNKNOWN,2019-12-02 08:26:00.000
45007630,Street Light Out,Street Light Condition,2019-11-24 21:14:00,2019-12-02 08:26:00.000,Closed,8,STATEN ISLAND,02 STATEN ISLAND,31 4 STREET,4 STREET,10306,INTERSECTION,40.57368882827,-74.11847112656,Location Type: Intersection,UNKNOWN,2019-12-02 08:26:00.000
45005870,Street Light Out,Street Light Condition,2019-11-24 20:23:00,2019-12-02 08:25:00.000,Closed,8,STATEN ISLAND,02 STATEN ISLAND,,,10314,INTERSECTION,40.61008674861,-74.11666648992,Location Type: Intersection,UNKNOWN,2019-12-02 08:25:00.000
45006095,Street Light Dayburning,Street Light Condition,2019-11-24 14:15:00,2019-12-02 08:25:00.000,Closed,8,STATEN ISLAND,03 STATEN ISLAND,1072 SHELDON AVENUE,SHELDON AVENUE,10309,INTERSECTION,40.53736403967,-74.21192128550,Location Type: Intersection,UNKNOWN,2019-12-02 08:25:00.000
45002208,Street Light Out,Street Light Condition,2019-11-23 19:48:00,2019-12-02 08:24:00.000,Closed,9,STATEN ISLAND,02 STATEN ISLAND,919 WILLOWBROOK COURT,WILLOWBROOK COURT,10314,INTERSECTION,40.60337187632,-74.14202906759,Location Type: Intersection,UNKNOWN,2019-12-02 08:24:00.000
44992257,Street Light Out,Street Light Condition,2019-11-22 17:33:00,2019-12-02 08:22:00.000,Closed,10,STATEN ISLAND,02 STATEN ISLAND,OCEAN AVENUE,OCEAN AVENUE,10305,INTERSECTION,40.59740848486,-74.06447431350,Location Type: Intersection,UNKNOWN,2019-12-02 08:22:00.000
44995595,Street Light Out,Street Light Condition,2019-11-22 11:28:00,2019-11-25 21:10:00.000,Closed,3,STATEN ISLAND,01 STATEN ISLAND,55 GRISWOLD COURT,GRISWOLD COURT,10301,INTERSECTION,40.62448574337,-74.10247668937,Location Type: Intersection,UNKNOWN,2019-11-25 21:10:00.000
44996318,Street Light Out,Street Light Condition,2019-11-22 08:30:00,2019-11-22 08:30:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10308,INTERSECTION,40.55199399744,-74.13800832127,Location Type: Intersection,UNKNOWN,2019-11-21 08:30:00.000
44996640,Street Light Out,Street Light Condition,2019-11-22 08:29:00,2019-11-22 08:29:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10308,INTERSECTION,40.54199377640,-74.14538141430,Location Type: Intersection,UNKNOWN,2019-11-21 08:29:00.000
44997299,Street Light Out,Street Light Condition,2019-11-22 08:28:00,2019-11-22 08:28:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10308,INTERSECTION,40.53836709731,-74.14381930361,Location Type: Intersection,UNKNOWN,2019-11-21 08:28:00.000
44996659,Fixture/Luminaire Out Of Position,Street Light Condition,2019-11-22 08:26:00,2019-11-22 08:26:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10308,INTERSECTION,40.54911529667,-74.15062885648,Location Type: Intersection,UNKNOWN,2019-11-21 08:26:00.000
44990520,Street Light Out,Street Light Condition,2019-11-22 08:26:00,2019-11-21 08:25:00.000,Pending,-1,STATEN ISLAND,03 STATEN ISLAND,,,10304,INTERSECTION,40.52979936979,-74.22205601784,Location Type: Intersection,UNKNOWN,2019-11-21 08:25:00.000
44993030,Street Light Out,Street Light Condition,2019-11-22 08:26:00,2019-11-22 08:26:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10308,INTERSECTION,40.54793458251,-74.15304062070,Location Type: Intersection,UNKNOWN,2019-11-21 08:26:00.000
44994434,Street Light Out,Street Light Condition,2019-11-22 08:22:00,2019-11-22 08:22:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10312,INTERSECTION,40.53225025157,-74.15337883730,Location Type: Intersection,UNKNOWN,2019-11-21 08:22:00.000
44994122,Fixture/Luminaire Door Open,Street Light Condition,2019-11-22 08:20:00,2019-11-22 08:20:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10312,INTERSECTION,40.52312637846,-74.18846740093,Location Type: Intersection,UNKNOWN,2019-11-21 08:20:00.000
44990959,Street Light Out,Street Light Condition,2019-11-22 08:20:00,2019-11-22 08:20:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10309,INTERSECTION,40.52464041084,-74.20046406647,Location Type: Intersection,UNKNOWN,2019-11-21 08:20:00.000
44993710,Street Light Out,Street Light Condition,2019-11-22 08:19:00,2019-11-22 08:19:00.000,Closed,0,STATEN ISLAND,02 STATEN ISLAND,,,10314,INTERSECTION,40.59430985445,-74.14318363660,Location Type: Intersection,UNKNOWN,2019-11-21 08:19:00.000
44992338,Street Light Out,Street Light Condition,2019-11-22 08:18:00,2019-11-22 08:18:00.000,Closed,0,STATEN ISLAND,02 STATEN ISLAND,,,10314,INTERSECTION,40.59058773362,-74.15995781173,Location Type: Intersection,UNKNOWN,2019-11-21 08:18:00.000
44995124,Street Light Out,Street Light Condition,2019-11-22 08:18:00,2019-11-22 08:18:00.000,Closed,0,STATEN ISLAND,01 STATEN ISLAND,,,10301,INTERSECTION,40.63952822971,-74.07644875851,Location Type: Intersection,UNKNOWN,2019-11-21 08:18:00.000
44984332,Street Light Cycling,Street Light Condition,2019-11-21 17:27:00,2019-11-25 08:03:00.000,Closed,4,STATEN ISLAND,02 STATEN ISLAND,41 STOBE AVENUE,STOBE AVENUE,10306,INTERSECTION,40.58568724425,-74.10334962673,Location Type: Intersection,UNKNOWN,2019-11-25 08:03:00.000
44982195,Fixture/Luminaire Out Of Position,Street Light Condition,2019-11-21 13:04:00,2019-11-25 08:03:00.000,Closed,4,STATEN ISLAND,03 STATEN ISLAND,,,10308,INTERSECTION,40.54947931694,-74.14932348215,Location Type: Intersection,UNKNOWN,2019-11-25 08:03:00.000
44984627,Multiple Street Lights Out,Street Light Condition,2019-11-21 09:39:00,2019-11-21 09:39:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10312,INTERSECTION,40.55099634746,-74.17874392230,Location Type: Intersection,UNKNOWN,2019-11-20 09:39:00.000
44988771,Multiple Street Lights Out,Street Light Condition,2019-11-21 09:38:00,2019-11-21 09:38:00.000,Closed,0,STATEN ISLAND,03 STATEN ISLAND,,,10312,INTERSECTION,40.53815883233,-74.18903146396,Location Type: Intersection,UNKNOWN,2019-11-20 09:38:00.000
